"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4419","RT @PabloLarraz10: Corrupción K salpica a #Uruguay. La campaña del FA fue financiada con plata que los K robaron... https://t.co/cpTib0CwTw",FALSE,0,NA,2018-08-27 22:13:37,FALSE,NA,"1034202300426858497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiancaTricoolor",51,TRUE,FALSE,NA,NA
"4420","RT @eli8427: #Comparte #Viral ⚓🛳️🛳️ @FestivalVelas Las naves participantes desarrollaran una travesía de 157 días en el que se recorrerán 1…",FALSE,0,NA,2018-08-27 22:13:22,FALSE,NA,"1034202237038284800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valentinaba_",12,TRUE,FALSE,NA,NA
"4421","RT @CineMigrante: 📽️AVERNO de @marcosloayza (#Bolivia/ #Uruguay 2018) en la sección #FuturidadesNómadas de #CineMigrante9naEdición [BSAS 18…",FALSE,0,NA,2018-08-27 22:12:11,FALSE,NA,"1034201940526129152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MabCiancio",5,TRUE,FALSE,NA,NA
"4422","Corrupción K salpica a #Uruguay. La campaña del FA fue financiada con plata que los K robaron... https://t.co/cpTib0CwTw",FALSE,42,NA,2018-08-27 22:11:32,FALSE,NA,"1034201774985437185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PabloLarraz10",51,FALSE,FALSE,NA,NA
"4423","Ayer me visitó el genio de @ramitagram , Feliz cumple bro 🎉🍔🥂
Gracias por confiar !.
.
.
#comitebajonero… https://t.co/PvC73EEYvA",FALSE,1,NA,2018-08-27 22:10:54,TRUE,NA,"1034201615354347520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RNicoRodriguez",0,FALSE,FALSE,NA,NA
"4424","https://t.co/6h99qB50sC
ARSENAL 3-1 WEST HAM UNITED 
BEST MOMENTS 🔥⚽🎬
@Arsenal @WestHamUtd  
@premierleague… https://t.co/4hUVi6so10",FALSE,0,NA,2018-08-27 22:09:35,TRUE,NA,"1034201283949981696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ffootballcityy",0,FALSE,FALSE,NA,NA
"4425","guillebueno AA y AAA ✅ 😂😂😂 #Uruguay #fa #UnSoloUruguay #uruguaymerecemas #arrivamontevideo #rt",FALSE,0,NA,2018-08-27 22:05:43,FALSE,NA,"1034200312616087552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DJMartinRocha",0,FALSE,FALSE,NA,NA
"4426","RT @jnmet: Highs from #Chile on Sunday. Watching an upper trough to bring cool weather &amp; the risk of light rain &amp; mountain snow to central…",FALSE,0,NA,2018-08-27 22:05:32,FALSE,NA,"1034200265551822848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Off_Valpo",12,TRUE,FALSE,NA,NA
"4427","RT @jgamorin: La gente nos pregunta: ¿para qué quieren acuerdos comerciales? 

Los queremos para exportar el trabajo de los uruguayos y no…",FALSE,0,NA,2018-08-27 22:04:52,FALSE,NA,"1034200096273915904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lquinter24",62,TRUE,FALSE,NA,NA
"4428","RT @jnmet: Highs from #Chile on Sunday. Watching an upper trough to bring cool weather &amp; the risk of light rain &amp; mountain snow to central…",FALSE,0,NA,2018-08-27 22:01:41,FALSE,NA,"1034199295598190592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","met_valpo",12,TRUE,FALSE,NA,NA
"4429","Anoche, mientras veía  @eldestapeweb en #youtube me sentí como en 1979 cuando escuchábamos con mi vieja radio Colon… https://t.co/uFSWeryjr0",FALSE,9,NA,2018-08-27 22:01:24,TRUE,NA,"1034199226119413760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReMeRiver",8,FALSE,FALSE,NA,NA
"4430","#Uruguay Mi respeto profundo a su lucha incansable por nuestros derechos a usted y al Ex- Fiscal @DrEnriqueViana y… https://t.co/tojMReSw2f",FALSE,1,NA,2018-08-27 22:01:04,TRUE,NA,"1034199140316508160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bettinagalo",0,FALSE,FALSE,NA,NA
"4431","RT @jnmet: Highs from #Chile on Sunday. Watching an upper trough to bring cool weather &amp; the risk of light rain &amp; mountain snow to central…",FALSE,0,NA,2018-08-27 22:00:17,FALSE,NA,"1034198944237023232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Red_Radio_Emerg",12,TRUE,FALSE,NA,NA
"4432","RT @igoryebradanza: El @BNSballet #Uruguay celebra hoy su 83º cumpleaños 🎂Enhorabuena a todos/as los q habéis hecho posible esta larga hist…",FALSE,0,NA,2018-08-27 21:59:52,FALSE,NA,"1034198840465743872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YeQui_",19,TRUE,FALSE,NA,NA
"4433","RT @jgamorin: Queremos #PolíticasSociales, un Estado que le dé una mano a los que la necesitan

Un #Uruguay que saque a su gente de la pobr…",FALSE,0,NA,2018-08-27 21:59:26,FALSE,NA,"1034198731380248577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlvaroMSaviotti",98,TRUE,FALSE,NA,NA
"4434","RT @jgamorin: Hay cambios que van a llevar tiempo, estrategia y planificación

Pero para vivir mejor, hay señales para dar ya: lucha contra…",FALSE,0,NA,2018-08-27 21:59:23,FALSE,NA,"1034198716004098048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlvaroMSaviotti",49,TRUE,FALSE,NA,NA
"4435","RT @IbanoVenian: #ElSalvador #Guatemala #Honduras #Nicaragua #Belice #CostaRica #Panama #Mexico #China #Russia #Canada #eeuu #Colombia #Ven…",FALSE,0,NA,2018-08-27 21:58:09,FALSE,NA,"1034198406900592640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geralfa1",1,TRUE,FALSE,NA,NA
"4436","RT @carve850: Pese a que el país perdió entre 45 y 55 mil puestos de trabajo desde 2014, “todavía tenemos una tasa de empleo alta para el #…",FALSE,0,NA,2018-08-27 21:56:38,FALSE,NA,"1034198025038516224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelRuttkay",5,TRUE,FALSE,NA,NA
"4437","#freddieromero #BREAKING #ARGENTINA #BRASIL #BOLIVIA #COLOMBIA #CHILE #ECUADOR #URUGUAY #PARAGUAY #MEXICO #CANADA… https://t.co/yhS4jIQAGE",FALSE,0,NA,2018-08-27 21:54:18,TRUE,NA,"1034197437622054912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","freddiearomerop",0,FALSE,FALSE,"-77.05148359","-12.07113351"
"4438","👍😚 #Uruguay volverá a descontar el IVA a los turistas para atraer argentinos este verano https://t.co/UyU5ot3Vbk",FALSE,0,NA,2018-08-27 21:53:19,FALSE,NA,"1034197191340871680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thereisonlynow7",0,FALSE,FALSE,NA,NA
"4439","#ElSalvador #Guatemala #Honduras #Nicaragua #Belice #CostaRica #Panama #Mexico #China #Russia #Canada #eeuu… https://t.co/IbO2FZytmz",FALSE,1,NA,2018-08-27 21:51:53,TRUE,NA,"1034196830475567104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IbanoVenian",1,FALSE,FALSE,NA,NA
"4440","🖐 Punta del Este - Detalhes do ""Bate e Volta"" de Montevidéu. 😁💙🇺🇾 #Temqueir #PuntadelEste #Uruguay… https://t.co/ogps5Snf5q",FALSE,1,NA,2018-08-27 21:49:02,TRUE,NA,"1034196114772119553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogtemqueir",0,FALSE,FALSE,NA,NA
"4441","Por fin una bien #Uruguay Déficit caja militar 550 millones de dolares dividido en 50 mil pasividades, da 11000 dol… https://t.co/UidHtpHtgf",FALSE,0,NA,2018-08-27 21:43:27,TRUE,NA,"1034194706723467265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srta_desviada",0,FALSE,FALSE,NA,NA
"4442","RT @FabianBia: Ciudad Vieja.
Peatonal Sarandí esq. J. C. Gómez.
#Montevideo 
#Uruguay https://t.co/Rib15egYCu",FALSE,0,NA,2018-08-27 21:41:55,FALSE,NA,"1034194321677983744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neguapishu1",39,TRUE,FALSE,NA,NA
"4443","Comencé a seguir a Directora de Cultura @comunicacionidp @cinmoizo
convencido de que su conocimiento sobre la histo… https://t.co/6TctcoxQHD",FALSE,2,NA,2018-08-27 21:41:31,TRUE,NA,"1034194222507798528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fcarotta",2,FALSE,FALSE,NA,NA
"4444","RT @emekavoces: #URUGUAY Policía uruguaya busca a empresarios argentinos y allana viviendas en Maldonado https://t.co/xFiRgDmYkm vía @Subra…",FALSE,0,NA,2018-08-27 21:40:58,FALSE,NA,"1034194084691435521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariososa29",106,TRUE,FALSE,NA,NA
"4445","RT @KairosMc: Y recibireis  poder cuando haya venido sobre vosotros  el Espíritu Santo.... 

Gira en Europa, predicando en la @iglesiacalva…",FALSE,0,NA,2018-08-27 21:40:02,FALSE,NA,"1034193849952948225",NA,"<a href=""http://ecuabot.org"" rel=""nofollow"">EcuaBot 2.0</a>","ecuabot",1,TRUE,FALSE,NA,NA
"4446","Y recibireis  poder cuando haya venido sobre vosotros  el Espíritu Santo.... 

Gira en Europa, predicando en la… https://t.co/cBlArqUcEb",FALSE,1,NA,2018-08-27 21:38:52,TRUE,NA,"1034193555718168576",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KairosMc",1,FALSE,FALSE,NA,NA
"4447","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 21:38:02,FALSE,NA,"1034193345021665280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cap_carajo",101,TRUE,FALSE,NA,NA
"4448","RT @footballiaweb: 6. Of course many players have taken the trip from MF to DF, but we're talking about players who did it occasionally, li…",FALSE,0,NA,2018-08-27 21:37:50,FALSE,NA,"1034193294325153797",NA,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","GoodKidManCity",1,TRUE,FALSE,NA,NA
"4449","RT @igoryebradanza: El @BNSballet #Uruguay celebra hoy su 83º cumpleaños 🎂Enhorabuena a todos/as los q habéis hecho posible esta larga hist…",FALSE,0,NA,2018-08-27 21:36:20,FALSE,NA,"1034192917122961415",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casadanza1",19,TRUE,FALSE,NA,NA
"4450","RT @eli8427: #Comparte #Viral ⚓🛳️🛳️ @FestivalVelas Las naves participantes desarrollaran una travesía de 157 días en el que se recorrerán 1…",FALSE,0,NA,2018-08-27 21:36:00,FALSE,NA,"1034192831449976832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ru_kary",12,TRUE,FALSE,NA,NA
"4451","6. Of course many players have taken the trip from MF to DF, but we're talking about players who did it occasionall… https://t.co/BdYb3Nqv8q",FALSE,1,"footballiaweb",2018-08-27 21:34:58,TRUE,"1034192569532592135","1034192571894034432","2857472230","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","footballiaweb",1,FALSE,FALSE,NA,NA
"4452","RT @medicos_uy: ✅ ELECCIONES DEL COLEGIO MÉDICO DEL #URUGUAY

Prof. Dr. Julio Vignolo, candidato al Consejo Nacional por la lista #35

#Méd…",FALSE,0,NA,2018-08-27 21:34:46,FALSE,NA,"1034192523818885125",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nicolas_dePaula",4,TRUE,FALSE,NA,NA
"4453","#ElSalvador #Guatemala #Honduras #Nicaragua #Belice #CostaRica #Panama #Mexico #China #Russia #Canada #eeuu… https://t.co/C9p8BTRkMd",FALSE,0,NA,2018-08-27 21:30:52,TRUE,NA,"1034191543261786113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IbanoVenian",0,FALSE,FALSE,NA,NA
"4454","Q nunca me falten .... 
#Puntadeleste #maldonado #Uruguay  #sunsets https://t.co/DEH5o1Prme",FALSE,2,NA,2018-08-27 21:30:47,FALSE,NA,"1034191519761264641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","andrealvarez_55",0,FALSE,FALSE,NA,NA
"4455","#ElSalvador #Guatemala #Honduras #Nicaragua #Belice #CostaRica #Panama #Mexico #China #Russia #Canada #eeuu… https://t.co/nunRM57ni8",FALSE,0,NA,2018-08-27 21:30:12,TRUE,NA,"1034191371815608320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IbanoVenian",0,FALSE,FALSE,NA,NA
"4456","RT @Yussey__: Hay tema nuevo! Si, totalmente fuera de fecha pero no podía aguantar más.
Entrá al link y escuchá ""Diabla"" de mi nuevo mixtap…",FALSE,0,NA,2018-08-27 21:26:38,FALSE,NA,"1034190476352651265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRAPHOLICCC",6,TRUE,FALSE,NA,NA
"4457","@DifusionProhibi desde #Uruguay 👇 https://t.co/hTT0KvKkNC",FALSE,3,"DifusionProhibi",2018-08-27 21:25:53,FALSE,NA,"1034190289177595906","783543487","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AuroraMusicOfi1",2,FALSE,FALSE,NA,NA
"4458","RT @CaraotaDigital: Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,0,NA,2018-08-27 21:24:09,FALSE,NA,"1034189852198268928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","joselrr71",6,TRUE,FALSE,NA,NA
"4459","RT @CaraotaDigital: Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,0,NA,2018-08-27 21:21:35,FALSE,NA,"1034189204169863170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gerry325",6,TRUE,FALSE,NA,NA
"4460","RT @eli8427: #Comparte #Viral ⚓🛳️🛳️ @FestivalVelas Las naves participantes desarrollaran una travesía de 157 días en el que se recorrerán 1…",FALSE,0,NA,2018-08-27 21:20:57,FALSE,NA,"1034189045234974720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SilviaSolano8",12,TRUE,FALSE,NA,NA
"4461","✅ ELECCIONES DEL COLEGIO MÉDICO DEL #URUGUAY

Prof. Dr. Julio Vignolo, candidato al Consejo Nacional por la lista #… https://t.co/dEiBIZEcU1",FALSE,6,NA,2018-08-27 21:18:23,TRUE,NA,"1034188398788075521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","medicos_uy",4,FALSE,FALSE,NA,NA
"4462","RT @SEGIBdigital: La secretaria general iberoamericana, @RGrynspan inicia visita oficial a #Chile 🇨🇱 y #Uruguay 🇺🇾en preparación de la XXVI…",FALSE,0,NA,2018-08-27 21:17:18,FALSE,NA,"1034188128872030209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smgdupuy_gallo",27,TRUE,FALSE,NA,NA
"4463","#Uruguay aprueba incentivos fiscales para los turistas extranjeros https://t.co/RreVZVFtEx",FALSE,0,NA,2018-08-27 21:16:17,FALSE,NA,"1034187872851640321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PanoramaDirecto",0,FALSE,FALSE,NA,NA
"4464","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 21:15:58,FALSE,NA,"1034187791524093954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cochotito_",101,TRUE,FALSE,NA,NA
"4465","RT @CaraotaDigital: Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,0,NA,2018-08-27 21:15:52,FALSE,NA,"1034187767016812544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaqueroRichard",6,TRUE,FALSE,NA,NA
"4466","RT @CaraotaDigital: Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,0,NA,2018-08-27 21:14:52,FALSE,NA,"1034187514830049280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","camachito65",6,TRUE,FALSE,NA,NA
"4467","RT @CaraotaDigital: Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,0,NA,2018-08-27 21:14:43,FALSE,NA,"1034187475986640897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adjolek",6,TRUE,FALSE,NA,NA
"4468","Para vergüenza de #España este #impresentable es un #Lacayo de #Narcolás #Maburro y cuanto #Dictador #SOCIOlisto… https://t.co/IL81Pr3PYN",FALSE,0,NA,2018-08-27 21:13:11,TRUE,NA,"1034187091629010946",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JJVivasWagner",0,FALSE,FALSE,NA,NA
"4469","Caravana solidaria con #Nicaragua llega este lunes a #Uruguay desde #Argentina https://t.co/rZOUqu2suc",FALSE,2,NA,2018-08-27 21:12:55,FALSE,NA,"1034187023345770496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CaraotaDigital",6,FALSE,FALSE,NA,NA
"4470","#PanoramaDirecto #Uruguay aprueba incentivos fiscales para los turistas extranjeros https://t.co/a854t691gw",FALSE,1,NA,2018-08-27 21:12:26,FALSE,NA,"1034186904189583360",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","PanoramaDirecto",1,FALSE,FALSE,NA,NA
"4471","#AHORA | Eduardo Ache: “Hay que modernizar nuestro Estatuto con derechos y obligaciones. Todas las asociaciones con… https://t.co/2H1QKE5REU",FALSE,5,NA,2018-08-27 21:10:52,TRUE,NA,"1034186508016730112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TIRANDO1010",1,FALSE,FALSE,NA,NA
"4472","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 21:10:47,FALSE,NA,"1034186485333979139",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mate_amargo_uy",101,TRUE,FALSE,NA,NA
"4473","RT @cubaembajadores: Con motivo de la conmemoración de la ""Declaratoria de la Independencia""  acompañamos al Embajador de #Uruguay Eduardo…",FALSE,0,NA,2018-08-27 21:10:16,FALSE,NA,"1034186355595767809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rislaidy",9,TRUE,FALSE,NA,NA
"4474","Food demand continues to grow and requires supply growth #Uruguay #UniqueInvestment https://t.co/DbWBHf6IwV",FALSE,0,NA,2018-08-27 21:10:07,FALSE,NA,"1034186317930872835",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","We_Amplify_You",0,FALSE,FALSE,NA,NA
"4475","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 21:09:41,FALSE,NA,"1034186209575227395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nesslopezr",101,TRUE,FALSE,NA,NA
"4476","RT @CAVI_UY: Oportunidad que no puedes dejar pasar si estás pensando en iniciar tu empresa de Videojuegos en Uruguay. Espacio germina! es u…",FALSE,0,NA,2018-08-27 21:07:13,FALSE,NA,"1034185590193971200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sofiabatte",17,TRUE,FALSE,NA,NA
"4477","#Uruguay aprueba incentivos fiscales para los turistas extranjeros https://t.co/LAnOb2ePCy",FALSE,0,NA,2018-08-27 21:05:18,FALSE,NA,"1034185106397659136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PanoramaDirecto",0,FALSE,FALSE,NA,NA
"4478","RT @gusgomezgermano: #Uruguay: 4 meses quedan para adecuarse a los límites de concentración de la Ley de Medios. Eso incluye al Grupo Romay…",FALSE,0,NA,2018-08-27 21:04:54,FALSE,NA,"1034185005243805696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pilar_teijeiro",4,TRUE,FALSE,NA,NA
"4479","RT @AbrahamMateo: Gracias brother! Me encantó volver a verte y celebrar juntos! Nos vemos muy pronto en #Uruguay🇺🇾✌️ https://t.co/vKCOlnKzhN",FALSE,0,NA,2018-08-27 21:04:05,FALSE,NA,"1034184799685160960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emii_pino",531,TRUE,FALSE,NA,NA
"4480","Queridos #owltraders ya estamos a una hora de comenzar la sesión de #forex básico en vivo.

Vamos con todo!!! 🔥💪… https://t.co/Wcq81tKTF9",FALSE,0,NA,2018-08-27 21:03:54,TRUE,NA,"1034184755322007553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esPsicoTrading",0,FALSE,FALSE,NA,NA
"4481","RT @BNSballet: ¡Hoy cumple 83 años el Cuerpo de Baile del Sodre!

Y para festejarlo, compartimos con un ustedes un poco de nuestra historia…",FALSE,0,NA,2018-08-27 21:01:55,FALSE,NA,"1034184256539582465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zulmi96092123",10,TRUE,FALSE,NA,NA
"4482","RT @FabianBia: Ciudad Vieja.
Peatonal Sarandí esq. J. C. Gómez.
#Montevideo 
#Uruguay https://t.co/Rib15egYCu",FALSE,0,NA,2018-08-27 21:01:51,FALSE,NA,"1034184237879054336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marunguis",39,TRUE,FALSE,NA,NA
"4483","¡Abierta la #convocatoria para las BECAS AL MÉRITO de la LICENCIATURA EN DIRECCIÓN DE CINE DE ANIMACIÓN Y MULTIMEDI… https://t.co/U69lmgLxUA",FALSE,2,NA,2018-08-27 21:00:21,TRUE,NA,"1034183860031053826",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ucineFUC",0,FALSE,FALSE,NA,NA
"4484","¡#Convocatoria abierta! BECAS AL MÉRITO para la LICENCIATURA EN DIRECCIÓN DE CINE DE ANIMACIÓN Y MULTIMEDIA de la… https://t.co/pufftpwrmm",FALSE,0,NA,2018-08-27 21:00:20,TRUE,NA,"1034183858445590528",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TalentsBA",0,FALSE,FALSE,NA,NA
"4485","#Deportes: ¿Cómo está el panorama del tenis colombiano? https://t.co/TregfKmRT8 #Colombia #Chile #Argentina #tenis… https://t.co/NHDTO8vh9Z",FALSE,1,NA,2018-08-27 21:00:06,TRUE,NA,"1034183800660488193",NA,"<a href=""http://latinamericanpost.com/index.php"" rel=""nofollow"">Posteador_ruby_on_rails</a>","latampost",0,FALSE,FALSE,NA,NA
"4486","RT @jpalummo: #Uruguay | El gobierno simplificará trámite de residencia para extranjeros:

Obtener un documento de identidad para una perso…",FALSE,0,NA,2018-08-27 20:59:37,FALSE,NA,"1034183676324663301",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laura20454",57,TRUE,FALSE,NA,NA
"4487","RT @BNSballet: ¡Hoy cumple 83 años el Cuerpo de Baile del Sodre!

Y para festejarlo, compartimos con un ustedes un poco de nuestra historia…",FALSE,0,NA,2018-08-27 20:59:13,FALSE,NA,"1034183578127622150",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlaBaldisseri",10,TRUE,FALSE,NA,NA
"4488","RT @igoryebradanza: El @BNSballet #Uruguay celebra hoy su 83º cumpleaños 🎂Enhorabuena a todos/as los q habéis hecho posible esta larga hist…",FALSE,0,NA,2018-08-27 20:58:55,FALSE,NA,"1034183502454050819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlaBaldisseri",19,TRUE,FALSE,NA,NA
"4489","RT @gusgomezgermano: #Uruguay: 4 meses quedan para adecuarse a los límites de concentración de la Ley de Medios. Eso incluye al Grupo Romay…",FALSE,0,NA,2018-08-27 20:58:23,FALSE,NA,"1034183366818578435",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HalpernGerardo",4,TRUE,FALSE,NA,NA
"4490","RT @eli8427: #Comparte #Viral ⚓🛳️🛳️ @FestivalVelas Las naves participantes desarrollaran una travesía de 157 días en el que se recorrerán 1…",FALSE,0,NA,2018-08-27 20:58:23,FALSE,NA,"1034183366726148096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rojo_alejandra",12,TRUE,FALSE,NA,NA
"4491","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 20:57:56,FALSE,NA,"1034183251500388352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deangelillo",101,TRUE,FALSE,NA,NA
"4492","Hay tema nuevo! Si, totalmente fuera de fecha pero no podía aguantar más.
Entrá al link y escuchá ""Diabla"" de mi nu… https://t.co/7o3Rmi2QwT",FALSE,2,NA,2018-08-27 20:56:15,TRUE,NA,"1034182828483862531",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yussey__",6,FALSE,FALSE,NA,NA
"4493","RT @Nicolasalvarez0: De la misma forma que hay un #Partido #Único manejando al #Uruguay, y en los temas centrales todos los partidos están…",FALSE,0,NA,2018-08-27 20:55:48,FALSE,NA,"1034182717414539271",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MarcusJuniusb2",101,TRUE,FALSE,NA,NA
"4494","RT @igoryebradanza: El @BNSballet #Uruguay celebra hoy su 83º cumpleaños 🎂Enhorabuena a todos/as los q habéis hecho posible esta larga hist…",FALSE,0,NA,2018-08-27 20:55:27,FALSE,NA,"1034182629401214979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UruLet1",19,TRUE,FALSE,NA,NA
